Verse Exchange:USDC/WETH,0x6e1fbeeaba87bae1100d95f8340dc27ad7c8427b,USDC/WETH,USDC,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x87c33321e1755ab54b0a27d4969a72b953486e75,ARCX/WETH,ARCX,18,0x1321f1f1aa541a56c31682c57b80ecfccd9bb288,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7,Coval/WETH,Coval,8,0x3d658390460295fb963f54dc0899cfb1c30776df,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Balancer Pool Token,0x95a43cc58675aa29dd51ec68e8bc16bb760a81af,WETH/RAIL,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,RAIL,18,0xe76c6c83af64e4c60245d8c7de953df673a7a33d
Uniswap V2,0xbe38a889d67467b665e30e20ee5604a6f5696e38,WETH/PTF,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PTF,18,0xc57d533c50bc22247d49a368880fb49a1caa39f7
UniswapV3 LP,0x695b30d636e4f232d443af6a93df95afd2ff485c,WETH/BEPRO,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BEPRO,18,0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a
SushiSwap LP Token,0x87b918e76c92818db0c76a4e174447aee6e6d23f,MOVE/WETH,MOVE,18,0x3fa729b4548becbad4eab6ef18413470e6d5324c,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x87c9524237a19338be7dbcac01d6d208ff31136f,WETH/PLU,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PLU,18,0xd8912c10681d8b21fd3742244f44658dba12264e
UniswapV3 LP,0x8ba79ea51fb27648972bbaf8374114829326b606,CPD/WETH,CPD,18,0x9b31bb425d8263fa1b8b9d090b83cf0c31665355,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xb82d251b7e92832dccb7f3c6f03ae20f2d7ee597,SOS/WETH,SOS,18,0x3b484b82567a09e2588a13d54d032153f0c0aee0,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x69b39b89f9274a16e8a19b78e5eb47a4d91dac9e,FARM/WETH,FARM,18,0xa0246c9032bc3a600820415ae600c6388619a14d,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x0b0d6c11d26b58cb25f59bd9b14190c8941e58fc,OVR/WETH,OVR,18,0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x4e57f830b0b4a82321071ead6ffd1df1575a16e2,WETH/AMP,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,AMP,18,0xff20817765cb7f73d4bde2e66e067e58d11095c2
UniswapV3 LP,0x4efc9e2e3e77732ce2f9612b8f050082c01688bd,GREEN/WETH,GREEN,8,0xb2089a7069861c8d90c8da3aacab8e9188c0c531,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V3:FLASH/WETH,0xc06bb6febb62cab08d22973d718c44318df5de82,FLASH/WETH,FLASH,18,0xb1f1f47061a7be15c69f378cb3f69423bd58f2f8,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x4aadb3498f407e4d558589514bb9a4b341475e31,DAR/WETH,DAR,6,0x081131434f93063751813c619ecca9c4dc7862a3,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x29a9777da2bacd8c4a28b6fd8247c4ca4f098f12,IDLE/WETH,IDLE,18,0x875773784af8135ea0ef43b5a374aad105c5d39e,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x3c70f4faea49e50adc8305f2e1aa0ea326a54ffc,WETH/INJ,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,INJ,18,0xe28b3b32b6c345a34ff64674606124dd5aceca30
UniswapV3 LP,0xa324a33a6bc402de1d81b7a501bdf8ac7bf845ab,WETH/BOSON,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BOSON,18,0xc477d038d5420c6a9e0b031712f61c5120090de9
Uniswap V2,0x049b4493010fc0ee3deed6a7fcae4e5fba86bb45,MAD/WETH,MAD,18,0x5b09a0371c1da44a8e24d36bf5deb1141a84d875,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xd017617f6f0fd22796e137a8240cc38f52a147b2,WETH/GTC,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,GTC,18,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f
UniswapV3 LP,0xa9c6b614fa5503bd12e037d96fa292e4e15bb123,DAR/WETH,DAR,6,0x081131434f93063751813c619ecca9c4dc7862a3,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xefc19ba107bf1ce57a7ab5dea228fffb899abeb0,WETH/DIP,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DIP,18,0xc719d010b63e5bbf2c0551872cd5316ed26acd83
Standard LTR Token:STND/WETH,0x895d4538bbd5e53809d6c5680dd88367a0837eb4,STND/WETH,STND,18,0x9040e237c3bf18347bb00957dc22167d0f2b999d,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x04840eaa3497e4c3934698ff88050ceb9893f78f,UniFi/WETH,UniFi,18,0x9e78b8274e1d6a76a0dbbf90418894df27cbceb5,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x4a73d94683f2c9c2aaf32ccd5723f3e243d6a654,DATA/WETH,DATA,18,0x8f693ca8d21b157107184d29d398a8d082b38b76,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0xe2e998f6f498cf9acdeda38de77ca95d1d8288f6,DOSE/WETH,DOSE,18,0xb31ef9e52d94d4120eb44fe1ddfde5b4654a6515,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x79e42a2bb91a0f9118e2b5231958c1eaefce390c,IDLE/WETH,IDLE,18,0x875773784af8135ea0ef43b5a374aad105c5d39e,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Balancer Pool Token,0x70f1c87b22d7371c68e3ea64870833a2a64cf8b3,WETH/BAT,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BAT,18,0x0d8775f648430679a709e98d2b0cb6250d2887ef
Uniswap V2,0xbc00e708c407d7633f7504434e74c13e171de7f1,SATA/WETH,SATA,18,0x3ebb4a4e91ad83be51f8d596533818b246f4bee1,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x364248b2f1f57c5402d244b2d469a35b4c0e9dab,AKRO/WETH,AKRO,18,0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x9e98deac1a416c9ce3c892bd8eef586f1291ca35,BEL/WETH,BEL,18,0xa91ac63d040deb1b7a5e4d4134ad23eb0ba07e14,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xa704450357c156386726215ea521bec3f34b9651,GLQ/WETH,GLQ,18,0x9f9c8ec3534c3ce16f928381372bfbfbfb9f4d24,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x24017386cc0af0555a6e5b0fe0443e145648612b,DOV/WETH,DOV,18,0xac3211a5025414af2866ff09c23fc18bc97e79b1,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x1c9052e823b5f4611ef7d5fb4153995b040ccbf5,DXD/WETH,DXD,18,0xa1d65e8fb6e87b60feccbc582f7f97804b725521,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xc2d80b4753f163a11d0c3bafdd25686f19f8940a,uJENNY/WETH,uJENNY,18,0xa499648fd0e80fd911972bbeb069e4c20e68bf22,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x7d9c8d888d03df89461c645bd1108ae138b63a2a,GLQ/WETH,GLQ,18,0x9f9c8ec3534c3ce16f928381372bfbfbfb9f4d24,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x0aa1e808bba7cde5210d13d23ee726de37b8a8bb,MOONCAT/WETH,MOONCAT,18,0x98968f0747e0a261532cacc0be296375f5c08398,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x3ee301ed8f42d106def4f9d9730ea3367880b771,ASH/WETH,ASH,18,0x64d91f12ece7362f91a6f8e7940cd55f05060b92,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xe8b977aa5a9303fa94818441d78575e0f697ae72,WETH/UOS,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,UOS,4,0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c
SushiSwap LP Token:JASMY/WETH,0xa8922c5c513280c247d6fbf232f5cbbcdd40f41f,JASMY/WETH,JASMY,18,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x3bd2035d08363a8cfdab70a41b0faad3510492dc,KLEE/WETH,KLEE,9,0xa67e9f021b9d208f7e3365b2a155e3c55b27de71,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0xc12c4c3e0008b838f75189bfb39283467cf6e5b3,0xBTC/WETH,0xBTC,8,0xb6ed7644c69416d67b522e20bc294a9a9b405b31,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x53aabccae8c1713a6a150d9981d2ee867d0720e8,WETH/RARI,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,RARI,18,0xfca59cd816ab1ead66534d82bc21e7515ce441cf
Uniswap V2,0xa0ce0b8fdbed2b63a28e4f2d23e075c7f16a8259,WETH/GFI,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,GFI,18,0xdab396ccf3d84cf2d07c4454e10c8a6f5b008d2b
SushiSwap LP Token,0x92926b403cb81f5c4c16535cd44543994268fa6b,WETH/ORBS,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ORBS,18,0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa
Uniswap V2,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,WETH/BEPRO,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BEPRO,18,0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a
Uniswap V2,0x6147805e1011417b93e5d693424a62a70d09d0e5,WETH/aETHc,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,aETHc,18,0xe95a203b1a91a908f9b9ce46459d101078c2c3cb
UniswapV3 LP,0xe3fe800b0de664bf0bca8ad58ecbc73b259047b0,POWR/WETH,POWR,6,0x595832f8fc6bf59c85c527fec3740a1b7a361269,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Balancer Pool Token,0x454c1d458f9082252750ba42d60fae0887868a3b,RPL/WETH,RPL,18,0xb4efd85c19999d84251304bda99e90b92300bd93,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xfa97b8c6683f2da5faacab0e410acf0190e70ebd,MXC/WETH,MXC,18,0x5ca381bbfb58f0092df149bd3d243b08b9a8386e,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x610382c1968aa065a662e34e5a258cc64048324f,DOV/WETH,DOV,18,0xac3211a5025414af2866ff09c23fc18bc97e79b1,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V3:MOONCAT/WETH,0x47467c44a5d186b2ed8d3aea8c8c9f2c6ef050d8,MOONCAT/WETH,MOONCAT,18,0x98968f0747e0a261532cacc0be296375f5c08398,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,BANK/WETH,BANK,18,0x2d94aa3e47d9d5024503ca8491fce9a2fb4da198,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xfbba47b4c4ded47aa154a1b6dc06ec207166fc13,WETH/MFT,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MFT,18,0xdf2c7238198ad8b389666574f2d8bc411a4b7428
UniswapV3 LP,0x55f2a327d13d960e6aec345073f999bd00d4621c,ICHI/WETH,ICHI,9,0x903bef1736cddf2a537176cf3c64579c3867a881,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xe3b7d20017c82641ddf5b204b2151781e8b3429e,0NE/WETH,0NE,18,0x73a83269b9bbafc427e76be0a2c1a1db2a26f4c2,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V3:JASMY/WETH,0x4d1eff861316396dd1915f69b49f4c2d7b11590d,JASMY/WETH,JASMY,18,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xc7f1498df3f2c1d5adc614a24ddbbee45c047480,STAKE/WETH,STAKE,18,0x0ae055097c6d159879521c384f1d2123d1f195e6,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xce962bde59c01a493f94b21560e48d7191d3bf96,BOND/WETH,BOND,18,0x0391d2021f89dc339f60fff84546ea23e337750f,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
YOSHI LP Token:WETH/USDT,0x8da7340c6104f8d27f6b136d1836a08e01d472d6,WETH/USDT,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDT,6,0xdac17f958d2ee523a2206206994597c13d831ec7
Uniswap V2,0x8979a3ef9d540480342ac0f56e9d4c88807b1cba,REPv2/WETH,REPv2,18,0x221657776846890989a759ba2973e427dff5c9bb,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xe2c5d82523e0e767b83d78e2bfc6fcd74d1432ef,WETH/TRIBE,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TRIBE,18,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b
Uniswap V2,0x4d3138931437dcc356ca511ac812e14ba8199fd6,BONDLY/WETH,BONDLY,18,0x91dfbee3965baaee32784c2d546b7a0c62f268c9,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x966ea83cf3170a309184bb742398c925249e407e,LPL/WETH,LPL,18,0x99295f1141d58a99e939f7be6bbe734916a875b8,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
LuaSwap LP Token V1:USDC/WETH,0x3926a168c11a816e10c13977f75f488bfffe88e4,USDC/WETH,USDC,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
ShibaSwap LP Token,0xf15fd4dc6a1d3c0aa8bbab46db6400f53a49f737,LINK/WETH,LINK,18,0x514910771af9ca656af840dff83e8264ecf986ca,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x97f34c8e5992eb985c5f740e7ee8c7e48a1de76a,DOUGH/WETH,DOUGH,18,0xad32a8e6220741182940c5abf610bde99e737b2d,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
FFFSwap LP:WETH/USDT,0x90ee58492d2092e7470c61c0d98b9f882bfaa0be,WETH/USDT,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDT,6,0xdac17f958d2ee523a2206206994597c13d831ec7
Balancer Pool Token,0xa33a45749d4a4118ad119f7e6c1474ab568f5928,RPL/WETH,RPL,18,0xb4efd85c19999d84251304bda99e90b92300bd93,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xff2bdf3044c601679dede16f5d4a460b35cebfee,POOL/WETH,POOL,18,0x0cec1a9154ff802e7934fc916ed7ca50bde6844e,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0xde68ad8502874a7d5dd1758f7b0a7831f142b78a,WETH/DIP,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DIP,18,0xc719d010b63e5bbf2c0551872cd5316ed26acd83
Uniswap V2,0x6e8abba440a58421f5eec9892b19c1a72c55c992,PPAY/WETH,PPAY,18,0x054d64b73d3d8a21af3d764efd76bcaa774f3bb2,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0xe364992388319410c62eb4595d848c8ceb41172b,SPC/WETH,SPC,18,0x86ed939b500e121c0c5f493f399084db596dad20,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xd966da62dec253128dbd16a4034de6e051e1d2d7,LPL/WETH,LPL,18,0x99295f1141d58a99e939f7be6bbe734916a875b8,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xb1608e16609a7ff3ac5b0da49a0539bb0c3c3d9d,EWTB/WETH,EWTB,18,0x178c820f862b14f316509ec36b13123da19a6054,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x3bf1b837ccc1f62114a3e74ced4fcfb121d7e52a,Coval/WETH,Coval,8,0x3d658390460295fb963f54dc0899cfb1c30776df,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0xf52e78d8cc299aa43da5e2b27c7b27f5bda9095a,STND/WETH,STND,18,0x9040e237c3bf18347bb00957dc22167d0f2b999d,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
YouSwap LP Token:WETH/USDT,0x504393f35e3cf04977845e183841d8e4ec0ef6b3,WETH/USDT,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDT,6,0xdac17f958d2ee523a2206206994597c13d831ec7
SushiSwap LP Token,0x2f8ac927aa94293461c75406e90ec0ccfb2748d9,WETH/MLN,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MLN,18,0xec67005c4e498ec7f55e092bd1d35cbc47c91892
UniswapV3 LP,0xc8d73d01a52ed6e212475c404ef900f1c831913e,XTK/WETH,XTK,18,0x7f3edcdd180dbe4819bd98fee8929b5cedb3adeb,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Balancer Pool Token,0x4bcbc51fbabe5ed04b4cd93d361674fc3fb519b8,WETH/MAD,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MAD,18,0x5b09a0371c1da44a8e24d36bf5deb1141a84d875
Uniswap V2,0x87b01a1935cdd35588a2aff22ecba1a9ce7cebd2,POND/WETH,POND,18,0x57b946008913b82e4df85f501cbaed910e58d26c,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x88977729330e55aa7111fec4967d8a561ac7c741,OCC/WETH,OCC,18,0x2f109021afe75b949429fe30523ee7c0d5b27207,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x5201883feeb05822ce25c9af8ab41fc78ca73fa9,ANKR/WETH,ANKR,18,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0xaef16913b6c50ebcf627a394921f306985fc8604,STORJ/WETH,STORJ,8,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x8cb77ea869def8f7fdeab9e4da6cf02897bbf076,AKRO/WETH,AKRO,18,0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x974bfcc7b25f979950b58ce0cf8d9c621a9c771e,KONO/WETH,KONO,18,0x850aab69f0e0171a9a49db8be3e71351c8247df4,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x2b6a25f7c54f43c71c743e627f5663232586c39f,JRT/WETH,JRT,18,0x8a9c67fee641579deba04928c4bc45f66e26343a,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
WSwap:WETH/USDT,0xa029a744b4e44e22f68a1bb9a848caafbf6bb233,WETH/USDT,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDT,6,0xdac17f958d2ee523a2206206994597c13d831ec7
SushiSwap LP Token,0x613c836df6695c10f0f4900528b6931441ac5d5a,BOND/WETH,BOND,18,0x0391d2021f89dc339f60fff84546ea23e337750f,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xd94fdb60194fefa7ef8b416f8ba99278ab3e00dc,DINU/WETH,DINU,18,0xbb1ee07d6c7baeb702949904080eb61f5d5e7732,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
